timestamp,percent_coverage,total_delay,count_pending
2018-11-28 12:27:37.958468,0.5353535353535354,0 days 00:00:00.000000000,0
2018-11-28 12:30:51.026693,0.5353535353535354,0 days 00:00:00.000000000,0
2018-11-28 12:42:46.760051,0.5353535353535354,0 days 00:00:00.000000000,0
2018-11-28 12:28:51.119679,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 12:54:10.563544,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 12:44:15.958468,0.6363636363636364,0 days 00:00:00.000000000,0
2018-11-28 13:01:18.785666,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-28 13:10:56.026693,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-28 13:11:10.760051,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-28 13:16:13.593173,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-28 13:18:37.026693,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:15:31.785666,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:36:26.563544,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:17:47.760051,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:25:06.593173,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:47:42.785666,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-28 13:50:52.825915,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-28 14:12:02.593173,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-28 13:55:58.760051,0.5050505050505051,0 days 00:00:00.000000000,0
2018-11-28 14:17:22.418025,0.2727272727272727,0 days 00:00:00.000000000,0
2018-11-28 14:20:18.563544,0.31313131313131315,0 days 00:00:00.000000000,0
2018-11-28 14:09:29.785666,0.31313131313131315,0 days 00:00:00.000000000,0
2018-11-28 13:58:33.825915,0.31313131313131315,0 days 00:00:00.000000000,0
2018-11-28 14:21:38.693098,0.24242424242424243,0 days 00:00:00.000000000,0
2018-11-28 14:29:34.825915,0.24242424242424243,0 days 00:00:00.000000000,0
2018-11-28 14:32:15.785666,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 14:45:36.825915,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 14:36:11.418025,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 14:35:08.693098,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 14:53:41.693098,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 15:05:50.593173,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 15:07:12.418025,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 15:16:26.418025,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-28 15:28:36.593173,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-28 15:29:28.825915,0.7070707070707071,0 days 00:00:00.000000000,0
2018-11-28 15:23:46.693098,0.7070707070707071,0 days 00:00:00.000000000,0
2018-11-28 15:27:14.693098,0.7474747474747475,0 days 00:00:00.000000000,0
2018-11-28 15:54:37.418025,0.9191919191919192,0 days 00:00:00.000000000,0
